井の頭公園,139.58312,35.697295
吉祥寺,139.58031,35.702290000000005
三鷹台,139.589295,35.692049999999995
駒場東大前,139.684075,35.65867
神泉,139.6932525,35.65718
明大前,139.65037999999998,35.669084999999995
渋谷,139.69986300000002,35.65855066666666
永福町,139.64267,35.676225
東松原,139.65575800000002,35.662636
浜田山,139.627575,35.681575
新代田,139.66138999999998,35.662495
高井戸,139.61523,35.683260000000004
久我山,139.59932500000002,35.688140000000004
富士見ヶ丘,139.6072325,35.684805
下北沢,139.66656999999998,35.661604999999994
池ノ上,139.673455,35.66037
西永福,139.635155,35.678875000000005
仙川,139.58522333333335,35.66237
代田橋,139.65939500000002,35.671075
笹塚,139.667175,35.67366
幡ヶ谷,139.67772000000002,35.67676
桜上水,139.631465,35.66764
八幡山,139.61448000000001,35.670075
芦花公園,139.6084025,35.6705475
新宿,139.69921,35.689985
下高井戸,139.64202555555556,35.666116666666674
上北沢,139.623415,35.668845000000005
明大前,139.65055,35.6683575
初台,139.68827,35.68142
千歳烏山,139.60037499999999,35.667835
新宿,139.69861500000002,35.68843
調布,139.544735,35.65177
高幡不動,139.4131,35.662274999999994
北野,139.354154,35.644496000000004
飛田給,139.52366,35.659985
長沼,139.36588,35.64278
つつじヶ丘,139.57519000000002,35.658
柴崎,139.566625,35.65399
中河原,139.457505,35.6595025
東府中,139.4954,35.668769999999995
武蔵野台,139.511305,35.664135
百草園,139.431375,35.657375
布田,139.551715,35.649860000000004
平山城址公園,139.379895,35.647310000000004
多磨霊園,139.50212,35.66636
国領,139.55843,35.650185
京王八王子,139.3429775,35.65805
分倍河原,139.468355,35.668065
西調布,139.529505,35.65732
南平,139.39257500000002,35.65514
聖蹟桜ヶ丘,139.44687333333331,35.65078666666667
府中,139.4801,35.67219
東府中,139.4954,35.668769999999995
府中競馬正門前,139.485165,35.668355
高尾,139.28170999999998,35.641655
山田,139.320755,35.644355
めじろ台,139.308514,35.643643999999995
京王片倉,139.33696,35.644360000000006
北野,139.354154,35.644496000000004
高尾山口,139.269815,35.63238
狭間,139.293645,35.64059
京王よみうりランド,139.51720250000002,35.632965
橋本,139.34354000000002,35.59521
京王堀之内,139.400325,35.624475000000004
南大沢,139.3798,35.6140725
京王多摩センター,139.42416500000002,35.625225
多摩境,139.36696999999998,35.6017975
若葉台,139.47234,35.619365
京王永山,139.44816500000002,35.6302525
稲城,139.5002342857143,35.63614428571429
調布,139.544735,35.65177
京王稲田堤,139.53194272727274,35.634168181818175
京王多摩川,139.53616333333332,35.64394166666667
多摩動物公園,139.40570666666667,35.64964
高幡不動,139.4131,35.662274999999994
